Pin Number,Sensor Hub Pin Name,Mapped SH Arduino Pin Name,SH Board V4.0 Pin Name,SH to: Router Brd,Drive-By-Wire Pin Name,Mapped DBW Pin Name, DBW Board V4 Pin Name,DBW to: Router Brd,SH 2551 Chip 8 Pin Name,SH 2551 Mapped Pin Name,Signals go to: SH Board,DBW 2551 Chip 8 Pin Name,DBW 2551 Mapped Pin Name,Signals go to: DBW Board,RT 2551 Chip 8 Pin Name,RT 2551 Mapped Pin Name,Signals go to:  RT Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Both con. to PA28 & PC29,Digital pin 10,X,X,Both con. to PA28 & PC29,Digital pin 10,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,PD7,Digital pin 11,X,X,PD7,Digital pin 11,B_Speed,D11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,PD8,Digital pin 12,X,X,PD8,Digital pin 12,A_Direction,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PB27,"Digital Pin 13 / Amber LED ""L""",X,X,PB27,"Digital Pin 13 / Amber LED ""L""",B_Direction,D13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,PD4,TX3 (14),GPS_RX,D15 RX3,PD4,TX3 (14),x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PD5,RX3 (15),GPS_TX,D14 TX3,PD5,RX3 (15),x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PA13,TX2 (16),X,X,PA13,TX2 (16),TX2_DBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PA12,RX2 (17),X,X,PA12,RX2 (17),RX2_DBW,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PA11,TX1 (18),X,X,PA11,TX1 (18),TX1_DBW (ROS),D17 RX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,PA10,RX1 (19),X,X,PA10,RX1 (19),RX1_DBW (ROS),D16 TX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PB12,SDA (20),SDA,D20 SDA,PB12,SDA (20),SDA_DBW,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PB13,SCL (21),SCL,D21 SCL,PB13,SCL (21),SCL_DBW,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PB26,Digital pin 22,CLICK,D22   ***AND LL (pin D47),PB26,Digital pin 22,REGEN,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PA14,Digital pin 23,INT1,D23,PA14,Digital pin 23,Chan 0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PA15,Digital pin 24,DRDY_G,D24,PA15,Digital pin 24,REVERSE,D07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PD0,Digital pin 25,CS_GYRO,D25,PD0,Digital pin 25,Chan 1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PD1,Digital pin 26,DRDY_MAG,D26,PD1,Digital pin 26,STEER_PULSE,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PD2,Digital pin 27,I1_XL,D27,PD2,Digital pin 27,Chan 2,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28, ,Digital pin 28,I2_XL,D28,PD3,Digital pin 28,STEER_ON,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29, ,Digital pin 29,PPS,D29,PD6,Digital pin 29,Chan 3,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30, ,Digital pin 30,FIX,D31,PD9,Digital pin 30,DBW_LED,D30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PA7,Digital pin 31,X,X,PA7,Digital pin 31,Chan 4,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PD10,Digital pin 32,CS_MOUSE,D32,PD10,Digital pin 32,WATCHDOG,D39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PC1,Digital pin 33,NPD,D33,PC1,Digital pin 33,Chan 5,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34, ,Digital pin 34,LED,D34,PC2,Digital pin 34,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35, ,Digital pin 35,CS_SD_HL,,PC3,Digital pin 35,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36, ,Digital pin 36,CD_HL,,PC4,Digital pin 36,FWDSW,D40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37, ,Digital pin 37,CS_XL,D37,PC5,Digital pin 37,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PC6,Digital pin 38,CS_MAG,D38,PC6,Digital pin 38,BUZZER,D41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PC7,Digital pin 39,,,PC7,Digital pin 39,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PC8,Digital pin 40,,,PC8,Digital pin 40,BRAKE_VOLT,D42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PC9,Digital pin 41,,,PC9,Digital pin 41,BRAKE_PULSE,D43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PA19,Digital pin 42,,,PA19,Digital pin 42,CAN_ENABLE,D48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PA20,Digital pin 43,,,PA20,Digital pin 43,SPEEDOMETER,D47   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PC19,Digital pin 44,,D44 (blocked),PC19,Digital pin 44,BRAKE_ON,D48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PC18,Digital pin 45,,D45 (blocked),PC18,Digital pin 45,EBIKE_POWER_IN,D49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PC17,Digital pin 46,,,PC17,Digital pin 46,PWM_1,D51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PC16,Digital pin 47,X,X,PC16,Digital pin 47,IRPT_WHEEL,D47 and SH D22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PC15,Digital pin 48,X,X,PC15,Digital pin 48,PWM_2,D52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PC14,Digital pin 49,X,X,PC14,Digital pin 49,(Mega CAN_SS),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PC13,Digital pin 50,X,X,PC13,Digital pin 50,(Mega MISO),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PC12,Digital pin 51,X,X,PC12,Digital pin 51,(Mega MOSI),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PB21,Digital pin 52,X,X,PB21,Digital pin 52,(Mega SCK) (blocked),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PB14,Digital pin 53,,,PB14,Digital pin 53,SS (blocked),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PA16,Analog In 0,X,X,PA16,Analog In 0,A_Current,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PA24,Analog In 1,X,X,PA24,Analog In 1,B_Current,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PA23,Analog In 2,X,X,PA23,Analog In 2,In2,DAC0 (jumpered),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PA22,Analog In 3,X,X,PA22,Analog In 3,In3,DAC1 (jumpered),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PA6,Analog In 4,X,X,PA6,Analog In 4,X,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PA4,Analog In 5,X,X,PA4,Analog In 5,X,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PA3,Analog In 6,X,X,PA3,Analog In 6,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PA2,Analog In 7,X,X,PA2,Analog In 7,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PB17,Analog In 8,X,X,PB17,Analog In 8,PWM_STEER,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PB18,Analog In 9,X,X,PB18,Analog In 9,PWM_MOTOR,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PB19,Analog In 10,X,X,PB19,Analog In 10,L_SENSE,DAC0 (jumpered),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PB20,Analog In 11,X,X,PB20,Analog In 11,R_SENSE,DAC1 (jumpered),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PB15,DAC0,X,A2,PB15,DAC0,THROTTLE,A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PB16,DAC1,X,A3,PB16,DAC1,DAC1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PA1,CANRX,HL_CANRX,X ***Goes to 2551 (CANRX),PA1,CANRX,LL_CANRX,X ***Goes to 2551 (CANRX),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PA0,CANTX,HL_CANTX,X ***Goes to 2551 (CANTX),PA0,CANTX,LL_CANTX,X ***Goes to 2551 (CANTX),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PA17,SDA1,SDA1,SDA1,PA17,SDA1,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PA18,SCL2,SCL1,SCL1,PA18,SCL2,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PC30,"LED ""RX""",X,X,PC30,"LED ""RX""",X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PA21,"LED ""TX""",X,X,PA21,"LED ""TX""",X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PA25,(MISO),MISO_HL,X ***Goes to picoscope/SD card,PA25,(MISO),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PA26,(MOSI),MOSI_HL,X ***Goes to picoscope/SD card,PA26,(MOSI),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PA27,(SCLK),SCK_HL,X ***Goes to picoscope/SD card,PA27,(SCLK),X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PA28,(NPCSO),X,X,PA28,(NPCSO),X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PB23,(Unconnected),X,X,PB23,(Unconnected),X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PB11,ID,X,X,PB11,ID,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PB10,VBOF,X,X,PB10,VBOF,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
